회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가야중공업,020634,2011/12,85819993,50020203,35799791,36029846,44381043,35837675,30280000,2779160,2800000,51545052,1002397,38240,0,0,1219342,9735585,2319596,1002397,3882989,43722898,8761740,36383677,1171841,0,3911905,192171,1705188,15763,1375640,99246,1266645,3444446
(주)가야중공업,020634,2012/12,82650278,46436094,36214184,33666591,41188594,33433507,31270000,5187500,0,56743459,477392,61345,0,0,1162286,4891660,4332283,477392,3912141,49772142,7140944,36429015,1923762,0,5890776,233084,2394121,33497,134386,82289,1455751,2973770
(주)가야중공업,020634,2013/12,99538298,62401944,37136354,52350925,52811944,47307186,42658345,7350000,2240000,57884801,922170,65553,0,0,1102577,1400000,-6689893,922170,4822918,50079279,5669015,35444936,2501108,0,9849333,5043738,2824672,45179,117688,77723,1571077,3569323
(주)가야중공업,020634,2014/12,87397989,65997635,21400354,47042978,51097635,41138125,42141509,10660000,4240000,48949050,-15736000,46236,0,0,1254084,0,-7465736,-15736000,-10403365,53983815,2151556,35193251,1,0,2434062,5904853,-15736000,11657,10710,100690,1601006,6933641
(주)가야중공업,020634,2015/12,23759304,73687697,-49928393,2035124,59096131,2035124,38603698,10342311,4240000,15354572,-71328748,47479,42874511,0,113009,0,2811230,-71328748,-11329398,25049768,128920,21439781,0,0,3100825,0,-71328748,94314,8869,37037,4491180,64490529
(주)가야포징,066303,2012/12,17980397,19865600,-1885203,10765872,16075600,10765872,15193065,3790000,0,440399,-2359590,2572,0,0,189834,0,-1908454,-2359590,-2370251,2148014,0,7142135,0,0,153802,0,-2359590,30169,7356,9442,444249,433589
(주)가야포징,066303,2013/12,24179225,26824383,-2645159,1736520,11081582,1245653,10219332,15724167,0,2457899,-2759956,3207,0,0,168012,65833,-2783820,-2759956,-2266543,4179894,0,22354315,0,0,405480,490867,-2759956,51705,5827,6980,431198,924611
(주)가야포징,066303,2014/12,25545134,30202284,-4657150,1060609,15209890,665196,13513608,14960833,0,4968514,-3441741,2737,0,0,1494,263333,-1538467,-3441741,-2672098,7257801,0,24393235,0,0,558533,395413,-3441741,57517,10872,20545,340828,1110471
(주)가야포징,066303,2015/12,26200787,31723076,-5522290,2210959,28339097,992495,15265308,3197500,0,6962230,-2735140,3284,0,0,2277,11263333,-1658554,-2735140,-1958394,8438826,10900,23906538,0,0,909652,1218464,-2735140,31981,5227,41001,312689,1089434
(주)가야포징,066303,2016/12,28205504,30360920,-2155416,3455767,28222872,1474747,14279808,1834167,0,9185372,-2604326,2882,0,0,1100,11263333,-953591,-2604326,-1910816,10514399,0,24677347,0,0,769310,1981021,-2604326,28915,15411,37776,436214,1129724
