회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)경동이앤에스,047770,2008/12,40130834,30727170,9403664,28624528,30644375,16450852,24540087,0,0,62295532,-1184099,71289,0,0,177395,4997274,-6775456,-1184099,1802340,57504443,113082,8934798,1149468,0,4297967,12173676,-1184099,13000,143545,157485,492897,3479336
(주)경동이앤에스,047770,2009/12,54833490,50508722,4324768,37345102,44473865,19838022,37363960,5714000,0,50874061,-3292921,111377,0,0,118555,0,-9904627,-3292921,-4798122,51436014,264962,14510149,1087735,0,13786964,17507080,-3292921,63459,113341,172477,4397059,2891859
(주)경동이앤에스,047770,2010/12,43439341,49374414,-5935074,25306652,43924857,16391616,41481393,5145000,0,59164756,-10188066,243764,65263,0,108397,500000,-1237509,-10188066,-8613919,61124751,496803,14604738,1259398,0,10215390,8915037,-10188066,19058,149449,158876,2023747,3597894
(주)경동이앤에스,047770,2011/12,29132778,33124618,-3991839,16589857,17833972,13451999,10873100,15000000,0,36119535,-24987255,472037,8,0,145458,0,-2857247,-24987255,-11840264,39372931,542637,8707741,80223,0,15424530,3137858,-24987255,112975,301025,124653,1056400,14203391
(주)경동이앤에스,047770,2012/12,49658236,27741209,21917026,13923598,5058820,13923598,0,12500000,10000000,26680118,-2474253,247967,0,0,112078,0,2079780,-2474253,-1239702,22182492,433195,34166499,491510,0,15406254,0,-2474253,118140,115447,4300,294501,1529052
(주)경동이앤에스,047770,2013/12,55063070,30999851,24063219,13277765,13327788,13112306,3667801,17500000,0,38065700,2279455,334439,0,0,56819,2500000,3231865,2279455,3250734,29435951,1192778,38496990,491510,0,17423260,165459,2279455,153738,419744,250136,171491,1142770
(주)경동이앤에스,047770,2014/12,69922808,41623244,28299565,12653810,9797749,12498119,2500000,31500000,0,37542457,5373765,388459,39956,0,66993,0,4140581,5373765,3305241,28997935,2301363,51962785,510063,0,16924957,155691,2131900,157503,310243,3300,303103,1476444
(주)경동이앤에스,047770,2015/12,75328804,45599781,29729023,18846259,12308690,18846259,0,33000000,0,48836467,1451542,378272,0,0,64316,0,3948672,1451542,2987597,42234694,3135886,51063202,535223,0,19797534,0,2121325,105777,216001,6600,349839,1216111
(주)경동이앤에스,047770,2016/12,78307407,34093262,44214144,21699203,11926342,21699202,0,21899920,0,45499007,-473042,346104,0,0,137806,3100080,1068896,-473042,957755,40284448,3958735,50972360,577049,0,16843626,0,346468,131277,321436,7200,278704,889991
(주)경동이앤에스,047770,2017/12,82411765,37549253,44862512,27980516,15482413,27980517,0,21799840,0,42577090,721977,306236,0,0,206209,1600080,4724907,721977,1351231,36848973,2467959,49916565,980396,0,19578159,0,880863,199780,261917,11520,345749,816117
(주)경성정기,052657,2007/12,11123836,9011990,2111847,7559745,7720950,3771912,6675971,810000,0,8463614,-77931,13314,0,0,7515,0,-193999,-77931,195905,6621531,0,3477012,0,0,989167,3787833,-33774,34159,50387,42874,321555,551235
(주)경성정기,052657,2008/12,16266661,10607089,5659573,8275494,10056192,4594866,7760000,0,0,14972371,-568151,31267,0,0,9550,0,833159,-568151,326746,12712182,19828,7669507,0,0,1221006,3680628,-318102,37939,123712,6120,24090,668938
(주)경성정기,052657,2009/12,17480296,10732919,6747378,8713461,10276289,5050469,7660000,0,0,18288429,1071646,30225,0,0,11796,0,2175172,1071646,1997037,14201622,59986,8435137,0,0,871705,3662991,1406008,41615,29450,0,83043,674073
(주)경성정기,052657,2010/12,17555874,9876131,7679743,7902569,9395944,4721764,6660000,0,0,18802689,943448,39956,0,0,13353,0,1841836,943448,2078625,14811584,4903,8968689,0,0,1072741,3180805,1345800,48734,34899,0,24392,757218
(주)경성정기,052657,2011/12,20459503,13113887,7345616,9247443,13113887,2663521,6610000,0,0,17748331,-335195,42912,0,0,15002,0,7385,-335195,391602,12445299,35944,9706363,0,0,886791,6583922,-335195,47673,2896527,0,41937,768734
(주)경성정기,052657,2012/12,19301838,9320503,9981335,5978712,7920503,3878404,5415171,1400000,0,24835558,2651927,55866,0,0,16145,0,3805408,2651927,4012435,18564144,358776,11809598,0,0,599993,2100307,3751463,48820,3726,0,423877,684849
(주)경성정기,052657,2013/12,19264715,12689428,6575287,6329448,11259793,4544267,9010000,1400000,0,12196393,-3411797,45131,0,0,2893,0,-3604246,-3411797,-1977380,11295600,465378,12153747,0,0,1127385,1785180,-2527508,401695,48981,0,24166,574294
(주)경성정기,052657,2014/12,23091436,16403335,6688100,6806160,12527085,3058211,8781881,3876250,0,15189868,121018,35677,0,0,111,280000,471784,121018,688345,11275571,885918,15198118,0,0,489925,3747949,52970,1003790,-447,0,22868,658243
(주)경성정기,052657,2015/12,23828478,16873186,6955292,8849838,13685186,5519513,9637749,3188000,0,21849551,267191,19341,0,0,112,280000,-2711643,267191,915343,16698244,588160,14182470,0,0,4796166,3330325,363128,47897,1713577,0,96465,648681
