회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)광복유지,070128,2016/12,11020196,7799566,3220630,2288044,5679995,2150798,3860000,2002500,0,8136081,21333,79654,282195,0,44843,810000,1553253,21333,776308,6711374,188106,3116387,0,0,823140,137247,48794,61318,26456,0,48719,776233
(주)광복유지,070128,2017/12,11743312,8515194,3228118,2969994,6200797,2283161,3928939,2095000,0,7832307,6483,47399,370766,0,93645,904167,1004124,6483,615916,6572226,318421,3233299,0,0,767012,686832,36298,46598,28001,0,94218,673836
(주)광일,010179,2001/12,10093946,3889593,6204353,5748603,2498896,4493057,700000,0,0,12937286,591294,41805,0,0,147994,0,1358128,591294,685121,10193270,225650,3570290,4832,0,3014572,1255546,720096,30164,197337,151200,162654,127679
(주)광일,010179,2002/12,9937602,3465377,6472225,5687806,2022320,4322260,300000,0,0,12883473,672671,30260,0,0,101230,0,759148,672671,767802,10094358,220460,3541279,5648,0,2985216,1365546,809354,27942,122890,151200,129944,88392
(주)광일,010179,2003/12,10059305,3320199,6739107,5688223,1520993,4184196,173441,0,0,11957561,266882,32408,0,0,79965,0,421919,266882,369716,9459047,136620,3743853,5443,0,3364868,1504026,380287,27134,248430,157200,92518,81948
(주)광일,010179,2004/12,10451170,3854470,6596700,5950775,2110827,4228071,780783,0,0,12841383,59993,26681,0,0,62306,0,98750,59993,216181,10466459,217340,3795667,5422,0,3650013,1722705,128518,28665,216342,157200,74053,161716
(주)광일,010179,2005/12,10953859,4437011,6516848,5907049,1986793,4316981,824620,500000,0,12263373,21349,57209,0,0,53436,0,818434,21349,135165,9965274,262240,4297831,4774,0,3346372,1590068,58394,30322,209346,157200,67529,144300
(주)광일,010179,2006/12,10399770,3973906,6425864,6564157,1667643,4954168,500000,0,0,12392068,10216,77915,0,0,55019,0,139137,10216,-246534,10259191,155190,3421236,4513,0,3590942,1609988,72332,31076,334161,133200,523165,204299
(주)광일,010179,2007/12,10247606,4534831,5712775,6214668,1848535,4464864,300000,387500,0,12642250,-460089,68862,0,0,69131,112500,342975,-460089,-420654,10677719,317080,3456226,4959,0,3583767,1749804,-459864,33016,219409,145200,81916,121126
(주)광일,010179,2008/12,12665440,7023334,5642106,8620965,4640950,5635207,2994301,37500,0,15470712,30531,59091,0,0,73736,150000,-628215,30531,124186,13050380,380300,3362985,4167,0,3440292,2985758,62194,37367,188537,145200,243972,305964
(주)광일,010179,2009/12,13262359,7670691,5591668,9508862,5276963,6675391,3650000,0,0,18043981,50762,45087,0,0,95869,37500,21669,50762,396930,15183274,271088,3223390,4345,0,4619251,2833471,77759,35201,186651,151200,216199,535370
(주)광일,010179,2010/12,13312886,6956654,6356232,9631206,5314621,6561390,3043754,0,0,20755367,916363,26243,0,0,59494,0,1429307,916363,1094045,17038364,185154,3121805,4548,0,5163668,3069815,948215,34880,161166,169200,169393,315223
(주)광일,010179,2011/12,13431802,6735818,6695984,9420032,3854456,5505168,1872033,1500000,0,21871163,440952,37144,0,0,33356,0,1090869,440952,616012,18268077,401019,3231790,8786,0,4129562,3914864,466461,38537,198106,169200,165169,314719
(주)광일,010179,2012/12,14536148,7884354,6651794,9441372,6425279,5547932,3248772,0,0,21555082,107610,42326,0,0,43832,1500000,666831,107610,392171,18298561,536596,4179585,8422,0,3877843,3893441,125141,35924,150614,169200,126325,393355
(주)광일,010179,2013/12,14676431,7605573,7070858,9676170,5821404,5996508,3500000,500000,0,24104449,621464,55259,0,0,46542,0,1123376,621464,837427,20270697,237600,4496528,7460,0,4323313,3679662,675260,39616,181850,169200,144174,306341
(주)광일,010179,2014/12,14684865,7376806,7308060,9721707,6203490,6116278,2500000,0,0,21527412,540802,88554,0,0,47718,1500000,1214007,540802,644384,17829378,395700,4310076,6190,0,3905390,3605429,583236,38750,183868,167840,245762,306910
(주)광일,010179,2015/12,14833000,7245817,7587183,9896051,5017505,6923187,3000000,1000000,0,23250291,522003,124146,0,0,24701,0,1456427,522003,508135,19518307,312400,4368282,5075,0,3774878,2972864,557745,43030,306881,168000,289613,240003
