회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)고려로지텍,061783,2015/12,12088705,10309237,1779468,715894,6338165,715894,4700000,3877754,0,3635086,-336995,0,0,0,2649,0,1235611,-336995,-203348,3456023,5415,11366996,0,0,537428,0,-336995,48826,19226,0,6153,139800
(주)고려로지텍,061783,2016/12,11592682,10162253,1430429,636955,6164518,636955,4500000,3877754,0,4896954,-349039,0,0,0,353,0,216020,-349039,-220342,4695130,5415,10949913,0,0,474448,0,-349039,59288,28309,0,2312,131009
(주)고려로지텍,061783,2017/12,11076027,9731459,1344567,545718,5661945,545718,4300000,3877754,0,4620370,-85862,0,0,0,466,0,222622,-85862,49811,4054408,5415,10524494,0,0,282319,0,-85862,60295,5083,0,466,136139
(주)관우공영,077903,2015/12,9701360,7055170,2646190,2464224,1496170,2346388,225271,5549000,0,6485590,863597,54790,0,0,3997,0,643469,863597,1088180,4657904,312141,6906993,2350,0,1830761,117836,989804,47279,0,3123,33067,131443
(주)관우공영,077903,2016/12,8683353,6024252,2659101,2958903,2363385,2736997,0,3576457,0,6812218,12911,62006,0,0,12889,1300000,147290,12911,-336623,6016144,579560,5133544,4742,0,1244169,221906,71262,17547,87218,10921,593414,185528
(주)광남토건,066279,2012/12,12249120,8742783,3506338,8511732,6592603,7819540,220970,0,0,32099024,499989,87299,0,0,169692,0,3300040,499989,427100,30268043,1617500,1890959,0,0,3652047,692193,611661,85988,185086,8265,213544,28984
(주)광남토건,066279,2013/12,9780525,6359758,3420767,6520530,5965483,5984840,220970,0,0,34011523,-85570,91802,25400,0,135063,0,-3277468,-85570,-85592,32731569,1166310,1852909,8917,0,4810903,535690,-85570,68709,157869,25754,206391,206369
(주)광영이엔엠,075696,2016/12,24713554,21095373,3618184,19457899,17307341,19457899,0,3100121,0,39021790,-7020655,43922,0,0,74,343268,6628796,-7020652,-6842046,37838933,1704892,3449311,0,0,19927101,0,-6913557,9112,109674,39125,239,71750
(주)광우티앤씨,045619,2006/12,10827134,7471843,3355291,6733777,6318928,5986525,2050953,868750,0,18758260,404217,59418,0,0,33607,1325000,-149774,404217,1008947,16969830,473229,3403748,0,0,4858831,747252,486397,36702,40381,0,52179,574730
(주)광우티앤씨,045619,2007/12,9640766,5865808,3774958,5400550,5200479,5345308,2208116,343750,0,20428681,419667,61761,0,0,8895,525000,754874,419667,841734,18799905,691539,3373688,0,0,5061039,55242,509759,32237,35719,0,72849,404823
(주)광우티앤씨,045619,2008/12,11640837,7628188,4012649,5556933,5778316,5488343,3233309,1348750,0,16907618,-1244308,55197,0,0,7960,0,-1391385,-1244308,-1144550,17175115,856524,5220991,0,0,4995411,68590,-1556323,36705,21855,5028,14034,425807
(주)광우티앤씨,045619,2009/12,13978680,9599572,4379108,7949754,7768371,7582525,3519825,1130000,0,24101494,366460,42365,0,0,14492,93750,-77311,366460,661754,22564724,798954,5183823,0,0,6841416,367229,480104,35808,20205,0,160728,342378
(주)광우티앤씨,045619,2010/12,15035031,10117124,4917908,8641494,7047262,8099880,2893168,2307440,0,28323385,538799,38311,0,0,21318,70620,-183838,538799,1035009,26320808,1093175,5155898,0,0,6971708,541614,660058,41313,73032,0,35025,409976
(주)광우티앤씨,045619,2011/12,15457114,10070414,5386701,8738673,9092665,8378943,5537724,268780,0,32849970,468774,36535,0,0,7043,107480,-767640,468774,982504,30839011,1375399,5134174,9452,0,7990596,359730,562772,43623,44521,0,32880,452611
(주)광장비티엘교육,056710,2008/12,44914101,37152536,7761565,3202919,37152536,3202919,10890063,0,0,0,-16220,0,0,0,9875,0,23876566,-16220,-26086,0,0,41695194,0,0,0,0,-16220,0,0,19186,9875,9
(주)광장비티엘교육,056710,2009/12,87296454,79606456,7689998,10889205,10903212,10889205,0,68056130,0,2683308,-71567,0,0,0,49638,1672404,-14772725,-71567,1975433,671974,76407249,0,0,0,0,0,-8241,0,0,19501,49638,2033312
(주)광장비티엘교육,056710,2010/12,79089236,71332659,7756577,4818457,2519670,4818457,0,67881876,0,5967938,-588269,0,0,0,43985,1957562,-8632021,-588269,4558428,1357505,74270779,0,0,0,339246,0,-249055,423,0,0,43986,4851469
(주)광장비티엘교육,056710,2011/12,78874477,71731554,7142922,6665694,4348358,6665694,0,65804209,0,5906045,-613655,0,0,0,41329,2569318,3921660,-613655,4430704,1428565,72208782,0,0,0,0,0,-333953,55,0,0,60634,4825291
(주)광장비티엘교육,056710,2012/12,75028284,68498504,6529780,5115277,2798040,5115277,0,63570883,0,5881491,-613142,0,0,0,50621,2233904,1192926,-613142,4309429,1544801,69913007,0,0,0,0,0,-345713,28,0,0,50622,4705764
(주)광장비티엘교육,056710,2013/12,72741191,66780315,5960877,5304637,2972817,5304637,0,61183194,0,5799243,-568904,0,0,0,56839,2387900,2566719,-568904,4164490,1607409,67436554,0,0,0,0,0,-327829,28,0,0,56841,4549160
(주)광장비티엘교육,056710,2014/12,69988950,64592741,5396209,5900437,3516286,5900437,0,58107591,0,5364012,-564668,0,0,0,55442,2944067,2697519,-564668,3590827,1744430,64088513,0,0,0,0,0,-368433,0,0,0,55442,4014702
(주)광장비티엘교육,056710,2015/12,66889935,61983343,4906592,6002242,2874426,6002242,0,55805577,0,4292784,-489617,0,0,0,40247,2302014,3230258,-489617,2608823,0,60887693,0,0,0,0,0,-418451,0,0,0,40247,3067522
(주)광장비티엘교육,056710,2016/12,65121837,60710528,4411309,7653789,4514247,7653789,0,52599442,0,4202363,-495284,0,0,0,30329,3206134,4058858,-495284,2445328,0,57468048,0,0,0,0,0,-451983,0,0,0,30334,2927644
(주)광장비티엘교육,056710,2017/12,61541560,57576427,3965133,7814241,5496952,7814241,0,48369273,0,4274948,-446175,0,0,0,26124,4230182,3295451,-446175,2346462,0,53727319,0,0,0,0,0,-393119,0,0,0,26124,2765705
(주)광장오토모티브,065674,2012/12,8837524,8209605,627919,7035798,6588508,3238091,3006221,0,0,77460604,1482682,283447,3576,0,21763,122524,919497,1482682,1433564,67209848,70549,1613898,17280,0,478713,3797707,1482682,108916,292477,864216,395126,346008
(주)광장오토모티브,065674,2013/12,6248841,6261778,-12938,4784089,4956587,1549989,3318763,0,0,47997205,-640857,299528,869,0,9748,306350,-1834129,-640857,-560700,41155226,11621,1319497,7930,0,292072,3234100,-640857,39684,66566,889381,253653,333810
(주)광장이엠씨,021995,2007/12,11259110,3832228,7426882,7772168,3732228,7772168,0,0,0,59948107,1227060,27263,0,0,188067,0,0,0,1648011,56036110,2710643,64123,0,0,6283646,0,1821134,52537,174479,5147,241717,68594
(주)광장이엠씨,021995,2008/12,22608780,13530577,9078203,16268438,13510577,16268438,3500000,0,0,85185722,1539370,38250,0,0,279459,0,-571604,1539370,1724669,81069340,4650410,100076,0,0,13964157,0,2189211,17482,161664,6627,681722,217180
(주)광장이엠씨,021995,2009/12,16489609,6240134,10249475,13190037,6190134,10698185,1000000,0,0,68395254,1160335,54609,0,0,306804,0,5086564,1160335,1475482,63684724,1631423,133777,0,0,6147337,2491852,1567202,54582,191239,21266,348384,256663
