회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)고암태양광발전,056762,2013/12,7917094,6601040,1316054,604477,1040059,604477,0,5538462,0,336667,187872,0,0,0,350,738462,514189,187872,-515155,754183,0,7311617,0,0,18444,0,212781,2967,0,0,1111492,383556
(주)고영,066852,2012/12,17576334,9548037,8028297,13025600,7752662,12703969,0,0,0,37225740,4547087,10839,0,0,42709,0,2145200,4547087,5004815,31966548,4096190,77688,33042,0,8126432,321632,4592574,155360,1666954,55013,695087,1107328
(주)고영,066852,2013/12,19219782,10487826,8731956,14380482,8628505,13784191,0,0,0,35530636,2203659,15732,0,0,100903,0,4863267,2203659,3216339,29412908,4413043,91114,20411,0,7076459,596291,2987303,42103,254723,50616,945177,1174214
(주)고영,066852,2014/12,18330727,9177009,9153718,13634883,7873797,12711707,0,0,0,33571597,1921762,44017,0,0,74386,0,521531,1921762,1931713,28843475,4450358,124020,7945,0,6927318,923176,2177874,25851,126732,61311,1087476,841315
(주)고영,066852,2015/12,16846012,7258228,9587784,12150384,6689777,11333075,0,0,0,28913453,1934066,47110,0,0,72450,0,1378344,1934066,1403905,24841728,4512238,69870,0,0,5769190,817309,2164892,25187,196924,107280,1389174,628187
(주)고영,066852,2016/12,15779364,5852645,9926720,10218077,5852645,10010315,0,0,0,20019310,1838935,30868,0,0,76640,0,1128377,1838935,1476559,17584303,5407377,55121,0,0,3353900,207762,1982941,48089,-1396038,107542,1339300,832917
(주)고영,066852,2017/12,9883568,6260760,3622808,9037562,6260760,8581409,0,0,0,20817088,-5803912,18839,2091526,0,69529,0,-662929,-5803912,733263,17971304,701109,49296,0,0,4093998,456153,-5524887,43339,111777,106118,637412,6895562
(주)고원풍력발전,073606,2014/12,12059893,7631148,4428745,1883302,323148,1883302,263500,7308000,0,0,-132921,2635,0,0,235,0,-1491405,-132921,-195683,0,0,9471705,0,0,0,0,-252316,289,0,24228,239,56872
(주)고원풍력발전,073606,2015/12,45574963,41462302,4112661,485734,399277,485734,0,40528380,0,0,-316084,605,0,0,130,379620,-10931,-316084,-103463,0,0,44341786,0,0,0,0,-404410,2399,0,9200,228,301174
(주)고원풍력발전,073606,2016/12,70050043,64846162,5203881,11152050,7041426,9481751,0,54588274,0,2060434,1091220,1609,0,0,1544,2287135,303634,1091220,624354,1304702,0,57054144,1031925,0,1227984,1670300,1154248,184,0,521,1515501,985608
(주)고원풍력발전,073606,2017/12,65500393,58897337,6603057,9588772,5908516,7918473,0,50786993,0,8032204,1399176,0,0,0,6217,3801281,5544680,1399176,4064518,3841073,0,54214197,979425,0,1842514,1670300,1671922,43,0,0,466776,2859372
(주)고창솔라파크,052730,2007/12,11761831,591631,11170199,2007985,591631,2007985,257162,0,0,0,-233616,1529,0,0,60153,0,-1602232,-233616,-293842,0,313985,9439861,0,0,0,0,-233616,55571,0,6194,60250,23
(주)고창솔라파크,052730,2008/12,99719083,98724671,994412,3968860,3234563,3968860,0,89235829,0,4343410,-13018901,0,0,0,43838,1655430,-48432,-13018901,14646,2177183,307099,95440193,0,0,9853,0,-13018901,116290,0,136,1194009,14227556
(주)고창솔라파크,052730,2009/12,101062846,94646642,6416203,11633489,8165833,11633489,0,80154080,0,14612323,5418720,6025109,0,0,112097,6420902,9111939,5418720,7628560,0,0,89426426,0,0,1173404,0,5666175,58721,15697,1800,2875539,4837924
(주)고창솔라파크,052730,2010/12,90752966,84080902,6672063,7341998,7891760,7341998,0,76047374,0,13432596,255860,6025469,0,0,140228,6626608,8173897,255860,6704373,0,0,83408037,0,0,1365690,0,557414,10459,11153,9242,281929,6428888
(주)고창솔라파크,052730,2011/12,78768605,88797974,-10029370,1357756,8998452,1357756,0,79776984,0,14254409,-2501433,6029292,0,0,70410,5535819,6461408,-2501433,3100355,0,0,77410848,0,0,618563,0,-2501433,9160,15530,9068,1742856,7344644
(주)고창솔라파크,052730,2012/12,72849721,84713514,-11863794,1469900,10429573,1469900,0,74246865,0,13990843,-1834424,6031028,0,0,34145,5784405,5439416,-1834424,6883329,0,0,71379820,0,0,602343,0,-1834424,9571,14539,8756,34160,8751913
