회사명,거래소코드,회계년도,자산(*)(천원),부채(*)(천원),자본(*)(천원),유동자산(*)(천원),유동부채(*)(천원),당좌자산(*)(천원),단기차입금(*)(천원),장기차입금(*)(천원),사채(*)(천원),매출액(영업수익)(*)(천원),당기순이익(순손실)(천원),감가상각비(천원),기타대손상각비(천원),이자비용(천원),이자수익(천원),유동성장기부채(*)(천원),영업활동으로 인한 현금흐름(*)(천원),당기순이익(순손실)(천원),영업이익(손실)(천원),매출원가(*)(천원),투자자산(*)(천원),유형자산(*)(천원),무형자산(*)(천원),이연자산(*)(천원),매출채권(*)(천원),재고자산(*)(천원),법인세비용차감전(계속사업)손익(천원),세금과공과(천원),퇴직급여(천원),임차료(천원),영업외수익(*)(천원),영업외비용(*)(천원)
(주)가람솔루션,043426,2006/12,10303456,7853293,2450163,4383528,6608450,3404982,2833000,932880,0,16834997,1404071,22312,0,0,29721,110420,403238,1404071,1215374,14164285,4831539,766618,0,0,2630896,978545,1604888,40568,7721,39100,1053186,663672
(주)가람솔루션,043426,2007/12,9173132,8153136,1019996,3087856,7208148,2263871,3986095,619240,0,12461939,-1718436,26886,0,0,11515,313640,-1681922,-1718436,-1055044,11640736,4605774,569992,479596,0,1798055,823985,-1718436,55684,36517,32839,327428,990820
(주)가람솔루션,043426,2008/12,10799744,6894593,3905151,2858418,6308910,2156152,3890071,401600,0,15039494,722047,27649,0,0,13164,217640,55499,722047,474838,12684828,6808652,252647,471015,0,1616556,702266,722047,50645,66990,32000,918741,671531
(주)가람솔루션,043426,2009/12,11157349,7369407,3787942,2696719,6726339,1952933,4556208,531960,0,9010280,363542,63345,0,0,14113,181640,630381,363542,431977,7074338,6545804,529236,967455,0,1438638,743785,363542,41739,17495,32808,680691,749126
(주)가람솔루션,043426,2010/12,15813576,11659556,4154020,6682653,10861042,5421092,5442421,557320,0,16087142,316336,52759,0,0,7993,546230,1175568,316336,1519083,12775416,6103258,1293623,1383688,0,4602383,1261561,416199,32387,102696,36064,225094,1327978
(주)가람솔루션,043426,2011/12,8798130,10735218,-1937088,1383221,5563816,1032647,3148577,3444905,1500000,8732796,-6091109,23673,0,0,4929,312236,-2379890,-6091109,-5303556,7106904,5992562,1046843,58001,0,3050074,350574,-6091109,33109,195059,29745,306928,1094480
(주)가람솔루션,043426,2012/12,1645810,5530999,-3885190,738312,1762823,522662,0,0,0,4602430,555374,29212,0,0,2686,0,37112,555374,-249807,3335754,0,844807,12886,0,298648,215650,555374,11613,16049,16588,1001791,196610
(주)감마누,050235,2007/12,7993228,3502761,4490467,6069397,2855496,4954380,800000,182352,0,10561593,1026458,73386,0,0,94623,0,-359824,1026458,912598,8098161,111759,879902,3715,0,2311851,1115017,1026458,86348,60706,27637,297721,183861
(주)감마누,050235,2008/12,9935404,2224064,7711339,7480439,2059948,5764161,0,0,0,16189960,3220872,90474,0,0,106746,0,2177508,3220872,3061624,11245375,845850,1126765,121121,0,2645389,1716278,3220872,91891,90114,27636,340760,181512
(주)감마누,050235,2009/12,10822497,1534746,9287751,7779092,1438330,7052168,0,0,0,14272135,1576411,77688,0,0,75104,0,2444200,1576411,1449904,10985034,918854,1406217,157104,0,2453119,726924,1576411,146162,55167,30936,149428,22920
(주)감마누,050235,2010/12,12876991,2158475,10718516,9156848,2158475,8189543,0,0,0,14500086,1430766,79588,0,0,107204,0,2142688,1430766,1261477,11313950,913315,2074394,127538,0,2610809,967305,1430766,103197,46890,30686,180381,11092
(주)감마누,050235,2011/12,20333035,7245467,13087569,16798604,7245467,12806242,0,0,0,23126598,2369052,83350,0,0,124475,0,840981,2369052,2754272,18274340,457288,2093710,141537,0,7432675,3992363,2369052,128668,55157,35749,162919,548139
(주)감마누,050235,2012/12,24711641,6621713,18089928,20497656,6621713,17661242,0,0,0,47150606,4926998,51679,0,0,217000,0,348781,5536292,5368910,38859363,69685,2374347,671036,0,12914694,2836414,5536292,139951,105082,75021,236319,68938
(주)감마누,050235,2013/12,27740628,6919114,20821514,23458463,6919114,20785086,0,0,0,29198185,2731586,42391,0,0,367894,0,14459483,2803400,2490963,24319233,36225,2262862,621767,0,2712273,2673378,2803400,156214,61270,66826,390250,77813
(주)갑을골드텍,044226,2005/12,9075943,5954421,3121522,7320268,5912744,7019129,0,0,0,4214132,10990,25468,0,0,12252,73092,3199137,10990,-178660,3990834,95300,1410891,0,0,453441,301139,13447,4857,14254,10243,223343,31236
(주)갑을골드텍,044226,2006/12,3879624,410943,3468681,2594610,401448,2594610,0,0,0,4055362,347159,19567,14000,0,49812,0,1527434,347159,462691,3207710,81300,954230,0,0,0,0,466736,4332,2779,6828,62753,58708
(주)갤럭시아디스플레이,056510,2008/12,10908300,5114106,5794194,5691594,3334614,3687266,1967455,1632368,0,2185917,-3286756,45189,0,0,166608,408272,-2854170,-3286756,-2415853,3650838,1687033,2844195,0,0,75679,2004328,-3286756,27053,26398,25645,968280,1839184
