회사명,거래소코드,회계년도,[제조]   이자비용
(주)글로벌테크,012600,2010/12,442582
(주)글로비텍,066876,2012/12,96235
(주)글로비텍,066876,2013/12,125704
(주)글로비텍,066876,2014/12,140298
(주)글로비텍,066876,2015/12,282904
(주)글로비텍,066876,2016/12,395883
(주)글로비텍,066876,2017/12,362423
(주)금강에너텍,086220,2017/12,71874
(주)금호에이엠티,046022,2006/12,158925
(주)금호에이엠티,046022,2007/12,281170
(주)금호에이엠티,046022,2008/12,898265
(주)금호에이엠티,046022,2009/12,1472982
(주)금호에이엠티,046022,2010/12,1819184
(주)금호에이엠티,046022,2011/12,2016368
(주)금호에이엠티,046022,2012/12,3611047
(주)금호에이엠티,046022,2013/12,3753638
(주)금호에이엠티,046022,2014/12,3607105
(주)금호에이엠티,046022,2015/12,3515866
(주)금호에이엠티,046022,2016/12,3377911
(주)금호에이엠티,046022,2017/12,3376537
(주)금화전선,046906,2006/12,140389
(주)금화전선,046906,2007/12,290737
(주)금화전선,046906,2008/12,551085
(주)금화전선,046906,2009/12,685041
(주)금화전선,046906,2010/12,734494
(주)금화전선,046906,2011/12,873298
(주)금화전선,046906,2012/12,885154
(주)금화전선,046906,2013/12,776465
(주)금화전선,046906,2014/12,760514
(주)금화전선,046906,2015/12,706452
(주)금화전선,046906,2016/12,772681
(주)금화전선,046906,2017/12,736460
(주)기가레인,021262,2006/12,273434
(주)기가레인,048543,2007/12,132965
(주)기가레인,021262,2007/12,373956
(주)기가레인,021262,2008/12,463870
(주)기가레인,048543,2008/12,265502
(주)기가레인,048543,2009/12,456409
(주)기가레인,021262,2009/12,500403
(주)기가레인,048543,2010/12,1389948
(주)기가레인,021262,2010/12,571328
(주)기가레인,048543,2011/12,1875595
(주)기가레인,021262,2012/12,1508938
(주)기린전자,029515,2002/12,120203
(주)기린전자,029515,2003/12,253551
(주)기린전자,029515,2004/12,165908
(주)기린전자,029515,2005/12,140772
(주)기린전자,029515,2006/12,186409
(주)기린전자,029515,2007/12,181267
(주)기린전자,029515,2008/12,176194
(주)기린전자,029515,2009/12,155320
(주)기린전자,029515,2010/12,160471
(주)기린전자,029515,2011/12,199506
(주)기린전자,029515,2012/12,165506
(주)기린전자,029515,2013/12,90655
(주)기린전자,029515,2014/12,472713
(주)기린전자,029515,2015/12,436225
(주)기린전자,029515,2016/12,252891
(주)기린전자,029515,2017/12,248460
(주)기상시스템,052851,2007/12,321981
(주)기상시스템,052851,2008/12,395435
(주)기연,059383,2009/12,417354
(주)기연,059383,2010/12,395974
(주)기연,059383,2011/12,414760
(주)기연,059383,2012/12,502368
(주)기연,059383,2013/12,659079
(주)기연,059383,2014/12,966102
(주)기연,059383,2015/12,935316
(주)기연,059383,2016/12,942543
(주)기연,059383,2017/12,766414
(주)기원,017553,2001/12,466
(주)기원,017553,2002/12,0
(주)기원,017553,2003/12,125
(주)기원,017553,2004/12,0
(주)기원,017553,2005/12,0
(주)기원,017553,2006/12,0
(주)기원,017553,2007/12,0
(주)기원,017553,2008/12,0
(주)기원,017553,2009/12,0
(주)기원,017553,2010/12,0
(주)기원,017553,2011/12,0
(주)기원,017553,2012/12,0
(주)기원,017553,2013/12,0
(주)기원,017553,2014/12,0
(주)기원,017553,2015/12,5
(주)기원,017553,2016/12,0
(주)기원,017553,2017/12,0
(주)기화정밀,013287,2001/12,162145
(주)기화정밀,013287,2002/12,235998
(주)기화정밀,013287,2003/12,311761
(주)기화정밀,013287,2004/12,343878
