회사명,거래소코드,회계년도,[제조]   이자비용
(주)대한공업사,069700,2016/12,324127
(주)대한공업사,069700,2017/12,299629
(주)대한라이프보증,063853,2011/12,0
(주)대한라이프보증,063853,2012/12,31044
(주)대한라이프보증,063853,2013/12,42643
(주)대한라이프보증,063853,2014/12,43243
(주)대한라이프보증,063853,2015/12,35513
(주)대한라이프보증,063853,2016/12,27864
(주)대한라이프보증,063853,2017/12,21775
(주)대호아이알,050531,2007/12,684561
(주)대호아이알,050531,2008/12,1077902
(주)대호아이알,050531,2009/12,1019567
(주)대호아이알,050531,2010/12,5100698
(주)대호아이알,050531,2011/12,4921026
(주)대호아이알,050531,2012/12,4265763
(주)대호아이알,050531,2013/12,3267847
(주)대호아이알,050531,2014/12,2879852
(주)대호아이알,050531,2015/12,2335227
(주)대호아이알,050531,2016/12,2013016
(주)대호아이알,050531,2017/12,1939244
(주)더맨,060770,2010/12,109735
(주)더맨,060770,2011/12,172359
(주)더블제이디앤씨,077294,2015/12,153442
(주)더블제이디앤씨,077294,2016/12,1586319
(주)더블제이디앤씨,077294,2017/12,5096168
(주)더원,040921,2004/12,0
(주)더원,040921,2005/12,0
(주)더원,040921,2006/12,0
(주)더원,040921,2007/12,1927
(주)더원,040921,2008/12,17676
(주)더원,040921,2009/12,189669
(주)더원,040921,2010/12,355768
(주)더원,040921,2011/12,459345
(주)더원,040921,2012/12,294890
(주)더원,040921,2013/12,204132
(주)더원,040921,2014/12,184655
(주)더원,040921,2015/12,84544
(주)더원,040921,2016/12,35661
(주)더원,040921,2017/12,25229
(주)더클래식씨씨,044269,2005/12,883651
(주)더클래식씨씨,044269,2006/12,528229
(주)더클래식씨씨,044269,2007/12,1602757
(주)더클래식씨씨,044269,2008/12,3489436
(주)더클래식씨씨,044269,2009/12,5078838
(주)더클래식씨씨,044269,2010/12,5398839
(주)더클래식씨씨,044269,2011/12,3894148
(주)더클래식씨씨,044269,2012/12,400000
(주)더클래식씨씨,044269,2016/12,16938
(주)더클래식씨씨,044269,2017/12,73760
(주)더파크,047592,2007/03,1523091
(주)더파크,047592,2008/03,1903363
(주)더파크,047592,2009/03,2059406
(주)더펄스트,052081,2007/12,413641
(주)더펄스트,052081,2008/12,592494
(주)더펄스트,052081,2009/12,589964
(주)더펄스트,052081,2010/12,392614
(주)더펄스트,052081,2011/12,401289
(주)더펄스트,052081,2012/12,359410
(주)더펄스트,052081,2013/12,263709
(주)더펄스트,052081,2014/12,285392
(주)더펄스트,052081,2015/12,134758
(주)더펄스트,052081,2016/12,58173
(주)더피플라이프,059345,2009/12,17238
(주)더피플라이프,059345,2010/12,102040
(주)더피플라이프,059345,2011/12,26119
(주)더피플라이프,059345,2012/12,37824
(주)더피플라이프,059345,2013/12,2679
(주)더피플라이프,059345,2014/12,21598
(주)더피플라이프,059345,2015/12,5071
(주)더피플라이프,059345,2016/12,44817
(주)더피플라이프,059345,2017/12,1858
(주)덕송,046687,2006/12,183301
(주)덕송,046687,2007/12,108405
(주)덕송디엔씨,082040,2016/12,781083
(주)덕송디엔씨,082040,2017/12,647029
(주)도원,061486,2010/12,40188
(주)도원,061486,2011/12,32457
(주)도원이엔지,072581,2014/12,309673
(주)도원이엔지,072581,2015/12,260572
(주)도원이엔지,072581,2016/12,194629
(주)도원인베스트,074664,2014/12,9750
(주)도원인베스트,074664,2015/12,945874
(주)도원인베스트,074664,2016/12,476055
(주)도원인베스트,074664,2017/12,611424
(주)동국개발,060013,2009/12,0
(주)동국개발,060013,2010/12,0
(주)동국개발,060013,2011/12,362656
(주)동국개발,060013,2012/12,1653338
(주)동국개발,060013,2013/12,1013201
(주)동국개발,060013,2014/12,1144625
(주)동국개발,060013,2015/12,764214
(주)동국개발,060013,2016/12,829562
(주)동국개발,060013,2017/12,725217
(주)동남개발잡,083320,2016/12,289318
(주)동남개발잡,083320,2017/12,454440
(주)동방종합상조,050120,2007/12,0
(주)동방종합상조,050120,2010/12,0
(주)동방종합상조,050120,2011/12,0
(주)동방종합상조,050120,2012/12,0
(주)동보인터캐스트,028280,2001/05,0
(주)동서세일즈프로모션,086249,2017/12,0
(주)동서여행사,014092,2001/12,405547
(주)동서여행사,014092,2002/12,552871
(주)동서여행사,014092,2003/12,515260
(주)동서여행사,014092,2004/12,495195
