회사명,거래소코드,회계년도,[제조]   이자비용
(주)다원녹화건설,060876,2015/12,16154
(주)다원녹화건설,060876,2016/12,15062
(주)다원녹화건설,060876,2017/12,14755
(주)다원아이디앤씨,060574,2010/12,67824
(주)다원아이디앤씨,060574,2011/12,123263
(주)다원아이디앤씨,060574,2012/12,120052
(주)다원아이디앤씨,060574,2013/12,120950
(주)다원아이디앤씨,060574,2014/12,74637
(주)다원아이디앤씨,060574,2015/12,61698
(주)다원아이디앤씨,060574,2016/12,503
(주)다원아이디앤씨,060574,2017/12,756
(주)다원앤컴퍼니,029722,2002/12,5186
(주)다원앤컴퍼니,029722,2003/12,6234
(주)다원앤컴퍼니,029722,2004/12,6718
(주)다원앤컴퍼니,029722,2005/12,3372
(주)다원앤컴퍼니,029722,2006/12,23844
(주)다원앤컴퍼니,029722,2007/12,14322
(주)다원앤컴퍼니,029722,2008/12,7457
(주)다원앤컴퍼니,029722,2009/12,52633
(주)다원앤컴퍼니,029722,2010/12,3136
(주)다원앤컴퍼니,029722,2011/12,3444
(주)다원앤컴퍼니,029722,2012/12,0
(주)다원앤컴퍼니,029722,2013/12,0
(주)다원앤컴퍼니,029722,2014/12,0
(주)다원앤컴퍼니,029722,2015/12,0
(주)다원앤컴퍼니,029722,2016/12,0
(주)다원앤컴퍼니,029722,2017/12,0
(주)다원에이치에스,043590,2005/12,3026210
(주)다원에이치에스,043590,2006/12,3585493
(주)다원에이치에스,043590,2007/12,2111837
(주)다원에이치에스,043590,2008/12,916608
(주)다원에이치에스,043590,2009/12,573303
(주)다원이앤씨,053488,2007/12,104376
(주)다원이앤씨,053488,2008/12,104153
(주)다원이앤씨,053488,2009/12,87240
(주)다원이앤씨,053488,2010/12,53788
(주)다원이앤씨,053488,2011/12,29379
(주)다원이앤씨,053488,2012/12,64870
(주)다원이앤아이,053503,2007/12,69431
(주)다원이앤아이,053503,2008/12,22651
(주)다원이앤아이,053503,2009/12,66526
(주)다원이앤아이,053503,2010/12,186329
(주)다원이앤아이,053503,2011/12,229800
(주)다원이앤아이,053503,2012/12,236302
(주)다원이앤아이,053503,2013/12,213134
