회사명,거래소코드,회계년도,[제조]   이자비용
(주)영화목금형씨스템,046277,2007/12,72797
(주)영화목금형씨스템,046277,2008/12,82156
(주)영흥산업,052828,2007/12,111217
(주)영흥산업,052828,2008/12,147653
(주)영흥산업,052828,2009/12,111505
(주)영흥산업,052828,2010/12,303587
(주)영흥산업,052828,2011/12,351876
(주)영흥산업,052828,2012/12,294959
(주)영흥산업,052828,2013/12,286051
(주)영흥산업,052828,2014/12,308729
(주)영흥산업,052828,2015/12,385351
(주)영흥산업,052828,2016/12,308650
(주)영흥산업,052828,2017/12,282732
(주)예스티,044453,2005/12,241721
(주)예스티,044453,2006/12,346680
(주)예스티,044453,2007/12,284744
(주)예스티,044453,2008/12,491032
(주)예스티,044453,2009/12,901785
(주)예스티,044453,2010/12,592547
(주)예스티,044453,2011/12,526198
(주)예스티,044453,2012/12,599342
(주)예스티,044453,2013/12,524882
(주)예원테크,029392,2002/12,598267
(주)예원테크,029392,2003/12,576444
(주)예은테크,047886,2007/12,503063
(주)예은테크,047886,2008/12,626804
(주)예은테크,047886,2009/12,575134
(주)예은테크,047886,2010/12,551044
(주)오리엔스,017292,2001/12,1845905
(주)오리엔스,017292,2002/12,385636
(주)오리엔스,017292,2003/12,380464
(주)오리엔스,017292,2004/12,446328
(주)오리엔스,017292,2005/12,414956
(주)오리엔스,017292,2006/12,427802
(주)오리엔스,017292,2007/12,450630
(주)오리엔스,017292,2008/12,449025
(주)오리엔스,017292,2009/12,454648
(주)오리엔스,017292,2010/12,657644
(주)오리엔스,017292,2011/12,575452
(주)오리엔스,017292,2012/12,571343
(주)오리엔스,017292,2013/12,527023
(주)오리엔스,017292,2014/12,490338
(주)오리엔스,017292,2015/12,481108
(주)오리엔스,017292,2016/12,452909
(주)오리엔스,017292,2017/12,418714
(주)오성다이요,044134,2005/12,215238
(주)오앤케이테크,064351,2011/12,627594
(주)오앤케이테크,064351,2012/12,1733136
(주)오앤케이테크,064351,2013/12,1278212
(주)오앤케이테크,064351,2014/12,1352597
(주)오앤케이테크,064351,2015/12,1326837
(주)오앤케이테크,064351,2016/12,1237422
(주)오앤케이테크,064351,2017/12,1389041
(주)오양기업,066539,2012/12,195722
(주)오양기업,066539,2013/12,200209
(주)오양기업,066539,2014/12,146853
(주)오에스티,044599,2005/12,373715
(주)오에스티,044599,2006/12,211160
(주)오에스티,052773,2007/12,143492
(주)오에스티,052773,2008/12,109128
(주)오에스티,052773,2009/12,195684
(주)오텍,029024,2001/12,58893
(주)오텍,029024,2002/12,172678
(주)오토다임,058423,2009/12,391483
(주)오토다임,058423,2010/12,344923
(주)오토다임,058423,2011/12,488243
(주)오토다임,058423,2012/12,626841
(주)오토다임,058423,2013/12,398371
(주)오토다임,058423,2014/12,310223
(주)오토다임,058423,2015/12,209513
(주)오토다임,058423,2016/12,161323
(주)오토다임,058423,2017/12,208583
(주)오토산업,016637,2001/12,298003
(주)오토산업,016637,2002/12,227745
(주)오토산업,016637,2003/12,185931
(주)오토산업,016637,2004/12,164331
(주)오토산업,016637,2005/12,136031
(주)오토산업,016637,2006/12,135491
(주)오토산업,016637,2007/12,172125
(주)오토산업,016637,2008/12,298200
(주)오토산업,016637,2009/12,455515
(주)오토산업,016637,2010/12,346641
(주)오토산업,016637,2011/12,509101
(주)오토산업,016637,2012/12,643027
(주)오토산업,016637,2013/12,1179934
(주)오토산업,016637,2014/12,1293421
(주)오토산업,016637,2015/12,1271653
(주)오토산업,016637,2016/12,1401726
(주)오토산업,016637,2017/12,1354557
(주)오토인더스트리,030153,2002/12,168618
(주)오토인더스트리,030153,2003/12,157425
(주)오토인더스트리,030153,2004/12,208423
(주)오토인더스트리,030153,2005/12,271657
(주)오토인더스트리,030153,2006/12,311901
(주)오토인더스트리,030153,2007/12,318106
(주)오토인더스트리,030153,2008/12,777743
(주)오토인더스트리,030153,2009/12,1520622
(주)오토인더스트리,030153,2010/12,1473418
(주)오토인더스트리,030153,2011/12,1891748
(주)오토인더스트리,030153,2012/12,1832135
(주)오토인더스트리,030153,2013/12,1146803
(주)오토인더스트리,030153,2014/12,666178
(주)오토인더스트리,030153,2015/12,761176
(주)오토인더스트리,030153,2016/12,795287
(주)오토인더스트리,030153,2017/12,526940
(주)오토젠,018891,2001/12,919104
(주)오토젠,018891,2002/12,798499
(주)오토젠,018891,2003/12,648891
(주)오토젠,018891,2004/12,660776
(주)오토젠,018891,2005/12,365021
(주)오토젠,018891,2006/12,210444
(주)오토젠,018891,2007/12,194899
(주)오토젠,018891,2008/12,120806
(주)오토젠,018891,2009/12,101968
(주)오토젠,018891,2010/12,60787
(주)오토젠,062041,2010/12,223164
(주)오토젠,062041,2011/12,243548
(주)오토젠,018891,2011/12,35160
(주)오토젠,062041,2012/12,451594
(주)오토젠,018891,2012/12,86676
(주)오토젠,062041,2013/12,395585
(주)오토젠,018891,2013/12,325117
(주)오토젠,062041,2014/12,354322
(주)오토젠,018891,2014/12,569711
(주)오토젠,018891,2015/12,480210
(주)오토젠,062041,2015/12,264614
(주)오토젠,062041,2016/12,245659
(주)오토젠,018891,2016/12,380066
(주)오토젠,062041,2017/12,161345
(주)오토젠,018891,2017/12,328523
(주)오토테크,086504,2017/12,149374
(주)오토팩코리아,077084,2015/12,237195
(주)오토팩코리아,077084,2016/12,253954
(주)오토팩코리아,077084,2017/12,274432
(주)오토피아,073340,2014/12,284652
(주)오토피아,073340,2015/12,342429
(주)오토피아,073340,2016/12,314546
(주)오토피아,073340,2017/12,320667
(주)옥시큐어,040287,2002/12,215666
(주)옥시큐어,040287,2003/12,316011
(주)온이스,010603,2001/12,140056
(주)온이스,010603,2002/12,158860
(주)온이스,010603,2003/12,172313
(주)온이스,010603,2004/12,208878
(주)온이스,010603,2005/12,193490
(주)온이스,010603,2006/12,177865
(주)온이스,010603,2007/12,233568
(주)온이스,010603,2008/12,261312
(주)온이스,010603,2009/12,200502
(주)온이스,010603,2010/12,300221
(주)온이스,010603,2011/12,348408
(주)온이스,010603,2012/12,302364
(주)온이스,010603,2013/12,236450
(주)온이스,010603,2014/12,196131
(주)온이스,010603,2015/12,151562
(주)온이스,010603,2016/12,162416
(주)온이스,010603,2017/12,261149
(주)온일,039629,2002/12,462176
(주)온일,039629,2003/12,379961
(주)온일,039629,2004/12,392181
(주)온일,039629,2005/12,447180
(주)온일,039629,2006/12,430268
(주)온일,039629,2007/12,335469
(주)온일,039629,2008/12,421838
(주)온일,039629,2009/12,806735
(주)온일,039629,2010/12,666505
(주)온일,039629,2011/12,940254
(주)온일,039629,2012/12,1324912
(주)온일,039629,2013/12,1078099
(주)온일,039629,2014/12,1017268
(주)온일,039629,2015/12,928510
(주)온일,039629,2016/12,939989
(주)온일,039629,2017/12,1128241
(주)와이에스썸텍,043277,2005/12,22978
(주)와이에스썸텍,043277,2006/12,58775
(주)와이에스썸텍,043277,2007/12,57293
(주)와이에스썸텍,043277,2008/12,40952
(주)와이에스썸텍,043277,2009/12,248534
(주)와이에스썸텍,043277,2010/12,132198
(주)와이에스썸텍,043277,2011/12,150590
(주)와이펙,058107,2009/12,101626
(주)와이펙,058107,2010/12,10307
(주)와이펙,058107,2011/12,2258
(주)와이펙,058107,2012/12,23914
(주)와이펙,058107,2013/12,100966
(주)와이펙,058107,2014/12,140758
(주)와이펙,058107,2015/12,23592
(주)와이펙,058107,2016/12,3560
(주)용산,016667,2001/12,961821
(주)용산,016667,2002/12,1221207
(주)용산,016667,2003/12,1100427
(주)용산,016667,2004/12,1831573
(주)용산,016667,2005/12,1856092
(주)용산,016667,2006/12,2003254
(주)용산,016667,2007/12,2808727
(주)용산,016667,2008/12,4338958
(주)용산,016667,2009/12,4025868
(주)용산,016667,2010/12,3949265
(주)용산,016667,2011/12,3859249
(주)용산,016667,2012/12,4277509
(주)용산,016667,2013/12,4034597
(주)용산,016667,2014/12,4388424
(주)용산,016667,2015/12,4043728
(주)용산,016667,2016/12,4168320
(주)용산,016667,2017/12,4195685
(주)우경테크,011463,2001/12,278866
(주)우광산업,044446,2005/12,152663
(주)우광산업,044446,2006/12,167323
(주)우광산업,044446,2007/12,212000
(주)우광산업,044446,2008/12,619211
(주)우광산업,044446,2009/12,606134
(주)우광산업,044446,2010/12,663550
(주)우광산업,044446,2011/12,1149563
(주)우광산업,044446,2012/12,1291735
(주)우광산업,044446,2013/12,1293005
(주)우광산업,044446,2014/12,1554241
(주)우광산업,044446,2015/12,1371554
(주)우광산업,044446,2016/12,1002637
(주)우광산업,044446,2017/12,695428
(주)우남산업,084084,2017/06,0
(주)우대인텔,049671,2007/12,297879
(주)우대인텔,049671,2008/12,322332
(주)우대인텔,049671,2014/12,189571
(주)우대인텔,049671,2015/12,164534
(주)우대인텔,049671,2016/12,287133
(주)우대인텔,049671,2017/12,232679
(주)우레아텍,058704,2009/12,252227
(주)우레아텍,058704,2010/12,587039
(주)우레아텍,058704,2011/12,1047811
(주)우레아텍,058704,2012/12,979632
(주)우레아텍,058704,2013/12,1084938
(주)우레아텍,058704,2014/12,1230879
(주)우레아텍,058704,2015/12,1082899
(주)우레아텍,058704,2016/12,572692
(주)우레아텍,058704,2017/12,199897
(주)우리들하이텍,077806,2015/12,112921
(주)우리들하이텍,077806,2016/12,303017
(주)우리들하이텍,077806,2017/12,217117
(주)우리엔지니어링,083398,2016/12,35192
(주)우리엔지니어링,083398,2017/12,72099
(주)우림,052228,2007/12,103210
(주)우림,052228,2008/12,357960
(주)우림,052228,2009/12,529845
(주)우림,052228,2010/12,594506
(주)우림,052228,2011/12,636324
(주)우림,052228,2012/12,515419
(주)우림,052228,2013/12,452191
(주)우림,052228,2014/12,787907
(주)우림,052228,2015/12,787648
(주)우림,052228,2016/12,834317
(주)우림,052228,2017/12,767905
(주)우보엔지니어링,066793,2012/12,0
(주)우보엔지니어링,066793,2013/12,0
(주)우보엔지니어링,066793,2014/12,0
(주)우보엔지니어링,066793,2015/12,116
(주)우보엔지니어링,066793,2016/12,0
(주)우보엔지니어링,066793,2017/12,11
(주)우보테크,042750,2005/03,241972
(주)우보테크,042750,2006/03,243263
(주)우보테크,042750,2007/03,500667
(주)우보테크,042750,2008/03,831591
(주)우보테크,042750,2009/03,965672
(주)우보테크,042750,2010/03,1006365
(주)우보테크,042750,2011/03,1161787
(주)우보테크,042750,2012/03,1271835
(주)우보테크,042750,2013/03,1454831
(주)우보테크,042750,2014/12,1013591
(주)우보테크,042750,2015/12,979436
(주)우보테크,042750,2016/12,1243144
(주)우보테크,042750,2017/12,1349793
(주)우성기업,061026,2010/12,320054
(주)우성기업,061026,2011/12,580301
(주)우성기업,061026,2012/12,599485
(주)우성기업,061026,2013/12,503880
(주)우성기업,061026,2014/12,535042
(주)우성기업,061026,2015/12,576873
(주)우성기업,061026,2016/12,554512
(주)우성기업,061026,2017/12,510073
(주)우성엠피아이,016724,2001/12,277939
(주)우성엠피아이,016724,2002/12,238669
(주)우성엠피아이,016724,2003/12,265934
(주)우성엠피아이,016724,2004/12,278218
(주)우성엠피아이,016724,2005/12,231378
(주)우성엠피아이,016724,2006/12,260171
(주)우성정공,058034,2009/12,44761
(주)우성정공,058034,2010/12,51043
(주)우성정공,058034,2011/12,49849
(주)우성정공,058034,2012/12,44441
(주)우성정공,058034,2013/12,52789
(주)우성정공,058034,2014/12,48334
(주)우성정공,058034,2015/12,109470
(주)우성정공,058034,2016/12,211346
(주)우성정공,058034,2017/12,112834
(주)우성티오티,077566,2015/12,152694
(주)우성티오티,077566,2016/12,211556
(주)우성티오티,077566,2017/12,229208
(주)우성하이텍,066384,2012/12,9533
(주)우성하이텍,066384,2013/12,19668
(주)우성하이텍,066384,2014/12,13085
(주)우성하이텍,066384,2015/12,0
(주)우성하이텍,066384,2016/12,0
(주)우성하이텍,066384,2017/12,0
(주)우신기연,041703,2004/12,60657
(주)우신기연,041703,2005/12,57615
(주)우신기연,041703,2006/12,78833
(주)우신기연,041703,2007/12,113772
(주)우신기연,041703,2008/12,93911
(주)우신기연,041703,2009/12,97825
(주)우신기연,041703,2010/12,129238
(주)우신기연,041703,2011/12,231362
(주)우신기연,041703,2012/12,320257
(주)우신기연,041703,2013/12,264063
(주)우신기연,041703,2014/12,225544
(주)우신기연,041703,2015/12,196731
(주)우신기연,041703,2016/12,184253
(주)우신기연,041703,2017/12,165066
(주)우신이엠시,016746,2001/12,297827
(주)우신이엠시,016746,2002/12,296454
(주)우신이엠시,016746,2003/12,227751
(주)우신이엠시,016746,2004/12,193880
(주)우신이엠시,016746,2005/12,135562
(주)우신이엠시,016746,2006/12,115412
(주)우신이엠시,016746,2007/12,109560
(주)우신이엠시,016746,2008/12,48075
(주)우신이엠시,016746,2009/12,57803
(주)우신이엠시,016746,2010/12,18640
(주)우신이엠시,016746,2011/12,39739
(주)우신이엠시,016746,2012/12,81424
(주)우신이엠시,016746,2013/12,55116
(주)우신이엠시,016746,2014/12,23757
(주)우신이엠시,016746,2015/12,2965
(주)우신이엠시,016746,2016/12,1203
(주)우신이엠시,016746,2017/12,70517
(주)우영실업,077127,2015/12,159806
(주)우영실업,077127,2016/12,260164
(주)우영실업,077127,2017/12,241378
(주)우원기계,069570,2013/12,3938
(주)우원기계,069570,2014/12,30444
(주)우원기계,069570,2015/12,22870
(주)우원기계,069570,2016/12,11853
(주)우원기계,069570,2017/12,13490
(주)우일오토텍,064415,2011/12,294996
(주)우일오토텍,064415,2012/12,267473
(주)우일오토텍,064415,2013/12,301686
(주)우일오토텍,064415,2014/12,144012
(주)우일오토텍,064415,2015/12,74337
(주)우일오토텍,064415,2016/12,83254
(주)우일오토텍,064415,2017/12,124596
(주)우주공업사,051244,2007/12,129845
(주)우주공업사,051244,2008/12,159356
(주)우주공업사,051244,2013/12,123497
(주)우진이엔지,046048,2006/12,374511
(주)우진이엔지,046048,2007/12,501902
(주)우진이엔지,046048,2008/12,974116
(주)우진이엔지,046048,2009/12,1088600
(주)우진이엔지,046048,2010/12,980006
(주)우진이엔지,046048,2011/12,1229958
(주)우진이엔지,046048,2012/12,859835
(주)우진이엔지,046048,2013/12,576234
(주)우진이엔지,046048,2014/12,485847
(주)우진이엔지,046048,2015/12,454712
(주)우진이엔지,046048,2016/12,618221
(주)우진이엔지,046048,2017/12,935684
(주)우진정밀,048759,2007/12,518404
(주)우진정밀,048759,2008/12,604429
(주)우진정밀,048759,2009/12,584993
(주)우진정밀,048759,2010/12,596758
(주)우진정밀,048759,2011/12,620109
(주)우진정밀,048759,2012/12,541580
(주)우진정밀,048759,2013/12,511501
(주)우진정밀,048759,2014/12,567520
(주)우진정밀,048759,2015/12,482081
(주)우진정밀,048759,2016/12,415366
(주)우진정밀,048759,2017/12,446430
(주)우진티엠씨,063288,2011/12,49238
(주)우진티엠씨,063288,2012/12,176630
(주)우진티엠씨,063288,2013/12,14011
(주)우진티엠씨,063288,2014/12,220504
(주)우진티엠씨,063288,2015/12,215441
(주)우진티엠씨,063288,2016/12,122559
(주)우진하이텍,064685,2011/12,157458
(주)우진하이텍,064685,2012/12,169695
(주)우진하이텍,071227,2013/12,433823
(주)우진하이텍,064685,2013/12,138383
(주)우진하이텍,064685,2014/12,161055
(주)우진하이텍,071227,2014/12,805236
(주)우진하이텍,064685,2015/12,163402
(주)우진하이텍,071227,2015/12,949791
(주)우진하이텍,071227,2016/12,1312270
(주)우진하이텍,064685,2016/12,155755
(주)우진하이텍,071227,2017/12,960867
(주)우진하이텍,064685,2017/12,155605
(주)우창기업,047366,2006/12,320057
(주)우창기업,047366,2007/12,448089
(주)우창기업,047366,2008/12,631670
(주)우창기업,047366,2009/12,531830
(주)우창기업,047366,2010/12,515388
(주)우창기업,047366,2011/12,519306
(주)우창기업,047366,2012/12,448460
(주)우창기업,047366,2013/12,364292
(주)우창기업,047366,2014/12,382897
(주)우창기업,047366,2015/12,409692
(주)우창기업,047366,2016/12,284479
(주)우창기업,047366,2017/12,256206
(주)운화,071389,2013/12,416147
(주)운화,071389,2014/12,485648
(주)운화,071389,2015/12,410893
(주)운화,071389,2016/12,373104
(주)운화,071389,2017/12,334459
(주)울트라,052080,2007/12,500378
(주)울트라,052080,2008/12,412421
(주)울트라,052080,2012/12,393681
(주)울트라,052080,2013/12,381347
(주)울트라,052080,2014/12,329538
(주)울트라,052080,2015/12,337872
(주)울트라,052080,2016/12,397070
(주)울트라,052080,2017/12,417798
(주)웅비기계,064340,2011/12,371304
(주)웅비기계,064340,2012/12,512906
(주)웅비기계,064340,2013/12,564726
(주)웅비기계,064340,2014/12,563440
(주)웅비기계,064340,2015/12,436271
(주)웅비기계,064340,2016/12,362676
(주)웅비기계,064340,2017/12,285352
(주)워터웍스유진,016959,2001/12,524455
(주)워터웍스유진,016959,2002/12,418427
(주)워터웍스유진,016959,2003/12,330426
(주)워터웍스유진,016959,2004/12,287245
(주)워터웍스유진,016959,2005/12,270168
(주)워터웍스유진,016959,2006/12,250367
(주)워터웍스유진,016959,2007/12,232888
(주)워터웍스유진,016959,2008/12,285889
(주)워터웍스유진,016959,2009/12,213506
(주)워터웍스유진,016959,2010/12,200543
(주)워터웍스유진,016959,2011/12,233520
(주)워터웍스유진,016959,2012/12,241873
(주)워터웍스유진,016959,2013/12,321611
(주)워터웍스유진,016959,2014/12,319160
(주)워터웍스유진,016959,2015/12,260878
(주)워터웍스유진,016959,2016/12,295551
(주)워터웍스유진,016959,2017/12,283308
(주)원모빌,038906,2002/12,178670
(주)원모빌,038906,2003/12,242484
(주)원모빌,038906,2004/12,242555
(주)원모빌,038906,2005/12,181366
(주)원모빌,038906,2006/12,173436
(주)원모빌,038906,2007/12,275189
(주)원모빌,038906,2008/12,286576
(주)원모빌,038906,2009/12,324606
(주)원모빌,038906,2010/12,228123
(주)원모빌,038906,2011/12,185817
(주)원봉,029591,2002/12,155095
(주)원봉,029591,2003/12,123265
(주)원봉,029591,2004/12,99034
(주)원봉,029591,2005/12,70635
(주)원봉,029591,2006/12,49384
(주)원봉,029591,2007/12,33755
(주)원봉,029591,2008/12,26484
(주)원봉,029591,2009/12,13334
(주)원봉,029591,2010/12,0
(주)원봉,029591,2011/12,0
(주)원봉,029591,2012/12,30074
(주)원봉,029591,2013/12,54557
(주)원봉,029591,2014/12,390161
(주)원봉,029591,2015/12,503249
(주)원봉,029591,2016/12,422684
(주)원봉,029591,2017/12,409324
(주)원에스티,043336,2005/12,302324
(주)원에스티,043336,2006/12,287429
(주)원에스티,043336,2007/12,287938
(주)원에스티,043336,2008/12,237659
(주)원에스티,043336,2009/12,374680
(주)원에스티,043336,2010/12,429172
(주)원에스티,043336,2011/12,265591
(주)원에스티,043336,2012/12,297619
(주)원에스티,043336,2013/12,500746
(주)원에스티,043336,2014/12,511799
(주)원에스티,043336,2015/12,580063
(주)원에스티,043336,2016/12,468229
(주)원에스티,043336,2017/12,466912
(주)원우이엔지,059518,2009/12,221166
(주)원우이엔지,059518,2010/12,277853
(주)원우이엔지,059518,2011/12,329729
(주)원우이엔지,059518,2014/12,200004
(주)원우이엔지,059518,2015/12,215331
(주)원우이엔지,059518,2016/12,205082
(주)원우이엔지,059518,2017/12,218199
(주)원익테라세미콘,045200,2006/12,131185
(주)원익테라세미콘,045200,2007/12,229744
(주)원익테라세미콘,045200,2008/12,426268
(주)원익테라세미콘,045200,2009/12,283416
(주)원익테라세미콘,045200,2010/12,462224
(주)원일,039630,2002/12,649845
(주)원일,039630,2003/12,382061
(주)원일,039630,2004/12,303323
(주)원일,039630,2005/12,482103
(주)원일,039630,2006/12,906235
(주)원일,039630,2007/12,1513712
(주)원일,039630,2008/12,1450215
(주)원일,039630,2009/12,1843970
(주)원일,039630,2010/12,2348483
(주)원일,039630,2011/12,3025678
(주)원일,039630,2012/12,2855242
(주)원일,039630,2013/12,1840923
(주)원일,039630,2014/12,2318335
(주)원일,039630,2015/12,3123662
(주)원일,039630,2016/12,444566
(주)원일,039630,2017/12,0
(주)원일식품,058571,2009/12,148707
(주)원일식품,058571,2010/12,285596
(주)원일식품,058571,2011/12,301941
(주)원일식품,058571,2012/12,352296
(주)원일식품,058571,2013/12,329230
(주)원일식품,058571,2014/12,280133
(주)원일식품,058571,2015/12,213063
(주)원일식품,058571,2016/12,154731
(주)원일식품,058571,2017/12,129413
(주)원일유압,082656,2016/12,332899
(주)원일유압,082656,2017/12,498281
(주)원일티엔아이,041793,2004/12,276002
(주)원일티엔아이,041793,2005/12,247574
(주)원일티엔아이,041793,2006/12,374212
(주)원일티엔아이,041793,2007/12,489401
(주)원일티엔아이,041793,2008/12,849589
(주)원일티엔아이,041793,2009/12,660872
(주)원일티엔아이,041793,2010/12,1004036
(주)원일티엔아이,041793,2011/12,1408986
(주)원일티엔아이,041793,2012/12,1799067
(주)원일티엔아이,041793,2013/12,1946330
(주)원일티엔아이,041793,2014/12,934253
(주)원일티엔아이,041793,2015/12,615891
(주)원일티엔아이,041793,2016/12,671131
(주)원일티엔아이,041793,2017/12,664386
(주)원일티엔아이대불공장,067118,2012/12,49428
(주)원일티엔아이대불공장,067118,2013/12,76951
(주)원일티엔아이대불공장,067118,2014/12,98773
(주)원진엠앤티,050271,2007/12,199395
(주)원진엠앤티,050271,2008/12,275721
(주)원진엠앤티,050271,2009/12,264905
(주)원진엠앤티,050271,2010/12,205433
(주)원진엠앤티,050271,2011/12,160281
(주)원진엠앤티,050271,2012/12,262449
(주)원진엠앤티,050271,2013/12,126975
(주)원진엠앤티,050271,2014/12,110870
(주)원진엠앤티,050271,2015/12,173434
(주)원진엠앤티,050271,2016/12,22484
(주)원진엠앤티,050271,2017/12,20428
(주)원진정공,051621,2007/12,40560
(주)원진정공,051621,2008/12,34393
(주)원진정공,051621,2011/12,30168
(주)원진정공,051621,2012/12,18348
(주)원진정공,051621,2013/12,12985
(주)원진정공,051621,2014/12,3225
(주)원진정공,051621,2015/12,0
(주)원진정공,051621,2016/12,0
(주)원천산업,042549,2004/12,377509
(주)원천산업,042549,2005/12,387861
(주)원천산업,042549,2006/12,152537
(주)원천산업,042549,2015/12,208307
(주)원천산업,042549,2016/12,223401
(주)원천산업,042549,2017/12,305026
(주)원텍,077940,2015/12,218338
(주)원텍,077940,2016/12,291881
(주)원텍,077940,2017/12,336179
(주)원평석재,057393,2008/12,284624
(주)원평석재,057393,2009/12,198266
(주)원평석재,057393,2010/12,200673
(주)원평석재,057393,2011/12,198354
(주)원평석재,057393,2012/12,466256
(주)원평석재,057393,2013/12,263576
(주)원평석재,057393,2014/12,297238
(주)원평석재,057393,2015/12,5525
(주)원평석재,057393,2016/12,10271
(주)원화정밀,082677,2016/12,77722
(주)원화정밀,082677,2017/12,99141
(주)월드에너지,088196,2017/12,89896
(주)월드이노텍,029260,2006/12,343513
(주)월드이노텍,029260,2007/12,387089
(주)월드이엔씨,051104,2007/12,181420
(주)월드이엔씨,051104,2008/12,376158
(주)월드이엔씨,051104,2012/12,300264
(주)월드이엔씨,051104,2013/12,243347
(주)월드이엔씨,051104,2014/12,235090
(주)월드이엔씨,051104,2015/12,167921
(주)월드이엔씨,051104,2016/12,175756
(주)월드이엔씨,051104,2017/12,168192
(주)월드이엔지,086967,2017/12,120295
(주)월드튜브,052219,2007/12,105683
(주)월드튜브,052219,2008/12,303364
(주)월드튜브,052219,2009/12,566904
(주)월드튜브,052219,2010/12,507589
(주)월드튜브,052219,2011/12,459223
(주)월드튜브,052219,2012/12,412495
(주)월드튜브,052219,2013/12,355841
(주)월드튜브,052219,2014/12,431520
(주)월드튜브,052219,2015/12,409608
(주)월드튜브,052219,2016/12,418959
(주)월드튜브,052219,2017/12,493423
(주)월산,078349,2015/12,79663
(주)월산,078349,2016/12,18420
(주)월산,078349,2017/12,26006
(주)월산정공,053616,2007/12,223801
(주)월산정공,053616,2008/12,479404
(주)월산정공,053616,2009/12,612529
(주)월산정공,053616,2010/12,582883
(주)월산정공,053616,2011/12,366343
(주)월산정공,053616,2012/12,277149
(주)월성,081813,2016/12,513
(주)월성,081813,2017/12,105
(주)웰텍이엔지,062360,2010/12,239624
(주)웰텍이엔지,062360,2011/12,259769
(주)위너베어링,012655,2008/12,389483
(주)위드텍,087348,2017/12,181698
(주)위코,065653,2012/12,41243
(주)위코,065653,2013/12,37204
(주)위코,065653,2014/12,34048
(주)윈윈,061407,2010/12,97315
(주)윈윈,061407,2011/12,88955
(주)윈윈,061407,2012/12,60641
(주)윈윈,061407,2013/12,37680
(주)윈윈,061407,2014/12,70039
(주)윈윈,061407,2015/12,66545
(주)윈윈,061407,2016/12,68135
(주)윈윈,061407,2017/12,64599
(주)윈테크,082817,2016/12,78095
(주)윈테크,082817,2017/12,194577
(주)유광,064966,2011/12,549717
(주)유광,064966,2012/12,750351
(주)유광,064966,2013/12,692134
(주)유넥스,047864,2007/12,910209
(주)유넥스,047864,2008/12,913263
(주)유넥스,047864,2009/12,1128888
(주)유넥스,047864,2010/12,1048977
(주)유넥스,047864,2011/12,1200024
(주)유넥스,047864,2012/12,2197701
(주)유넥스,047864,2013/12,2352275
(주)유넥스,047864,2014/12,2425185
(주)유넥스,047864,2015/12,2069916
(주)유니드코리아,051839,2007/12,130621
(주)유니드코리아,051839,2008/12,388304
(주)유니드코리아,051839,2009/12,367920
(주)유니드코리아,051839,2010/12,391634
(주)유니벡,042247,2004/12,173742
(주)유니벡,042247,2005/12,154911
(주)유니벡,042247,2006/12,282784
(주)유니벡,042247,2007/12,348982
(주)유니벡,042247,2008/12,372049
(주)유니벡,042247,2009/12,463995
(주)유니벡,042247,2010/12,510042
(주)유니벡,042247,2011/12,443919
(주)유니벡,042247,2012/12,540545
(주)유니벡,042247,2013/12,527068
(주)유니벡,042247,2014/12,540158
(주)유니벡,042247,2015/12,540492
(주)유니벡,042247,2016/12,457827
(주)유니벡,042247,2017/12,466611
(주)유니빅,015496,2003/12,537814
(주)유니빅,015496,2004/12,591640
(주)유니빅,015496,2005/12,719666
(주)유니빅,015496,2006/12,992122
(주)유니빅,015496,2007/12,944622
(주)유니빅,015496,2008/12,1270526
(주)유니빅,015496,2009/12,1192102
(주)유니빅,015496,2010/12,1284071
(주)유니빅,015496,2011/12,1605727
(주)유니빅,015496,2012/12,1854436
(주)유니웰,064105,2011/12,90179
(주)유니웰,064105,2012/12,242624
(주)유니웰,064105,2013/12,140098
(주)유니웰,064105,2014/12,25925
(주)유니웰,064105,2015/12,9139
(주)유니웰,064105,2016/12,5436
(주)유니웰,064105,2017/12,3410
(주)유니테스트,043024,2005/12,127774
(주)유니테크노,044297,2005/12,186724
(주)유니테크노,044297,2006/12,217754
(주)유니테크노,044297,2007/12,187225
(주)유니테크노,044297,2008/12,202818
(주)유니테크노,044297,2009/12,192402
(주)유니테크노,044297,2010/12,215656
(주)유니테크노,044297,2011/12,185709
(주)유니테크노,044297,2012/12,310814
(주)유니테크노,044297,2013/12,448462
(주)유니테크노,044297,2014/12,468815
(주)유니테크노,044297,2015/12,334996
(주)유라코퍼레이션,024723,2001/12,1291702
(주)유라코퍼레이션,024723,2002/12,777484
(주)유라코퍼레이션,024723,2003/12,561582
(주)유라코퍼레이션,024723,2004/12,107292
(주)유라코퍼레이션,024723,2005/12,47343
(주)유라코퍼레이션,024723,2006/12,136994
(주)유라코퍼레이션,024723,2007/12,1023890
(주)유라코퍼레이션,024723,2008/12,2070893
(주)유라코퍼레이션,024723,2009/12,2870691
(주)유라코퍼레이션,024723,2010/12,2007515
(주)유라코퍼레이션,024723,2011/12,3246347
(주)유라코퍼레이션,024723,2012/12,3922338
(주)유라코퍼레이션,024723,2013/12,1851124
(주)유라코퍼레이션,024723,2014/12,524925
(주)유라코퍼레이션,024723,2015/12,876748
(주)유라코퍼레이션,024723,2016/12,2352754
(주)유라코퍼레이션,024723,2017/12,2557154
(주)유로파이앤씨,087846,2017/12,28930
(주)유성에프티,067801,2012/12,407573
